Station,Date,Measurement,Value,a,b,c,d
USW00014922,20181031,TMAX,122,,,W,2400
USW00014922,20181001,TMIN,67,,,W,2400
USW00014922,20181002,TMIN,94,,,W,2400
USW00014922,20181003,TMIN,44,,,W,2400
USW00014922,20181004,TMIN,17,,,W,2400
USW00014922,20181005,TMIN,56,,,W,2400
USW00014922,20181006,TMIN,56,,,W,2400
USW00014922,20181007,TMIN,72,,,W,2400
USW00014922,20181008,TMIN,83,,,W,2400
USW00014922,20181009,TMIN,72,,,W,2400
USW00014922,20181010,TMIN,28,,,W,2400
USW00014922,20181011,TMIN,0,,,W,2400
USW00014922,20181012,TMIN,-5,,,W,2400
USW00014922,20181013,TMIN,17,,,W,2400
USW00014922,20181014,TMIN,0,,,W,2400
USW00014922,20181015,TMIN,-10,,,W,2400
USW00014922,20181016,TMIN,39,,,W,2400
USW00014922,20181017,TMIN,11,,,W,2400
USW00014922,20181018,TMIN,6,,,W,2400
USW00014922,20181019,TMIN,94,,,W,2400
USW00014922,20181020,TMIN,-5,,,W,2400
USW00014922,20181021,TMIN,-21,,,W,2400
USW00014922,20181022,TMIN,6,,,W,2400
USW00014922,20181023,TMIN,0,,,W,2400
USW00014922,20181024,TMIN,-5,,,W,2400
USW00014922,20181025,TMIN,61,,,W,2400
USW00014922,20181026,TMIN,72,,,W,2400
USW00014922,20181027,TMIN,67,,,W,2400
USW00014922,20181028,TMIN,67,,,W,2400
USW00014922,20181029,TMIN,28,,,W,2400
USW00014922,20181030,TMIN,44,,,W,2400
USW00014922,20181031,TMIN,28,,,W,2400
USW00014922,20181001,PRCP,86,,,W,2400
USW00014922,20181002,PRCP,0,T,,W,2400
USW00014922,20181003,PRCP,155,,,W,2400
USW00014922,20181004,PRCP,56,,,W,2400
USW00014922,20181005,PRCP,28,,,W,2400
USW00014922,20181006,PRCP,0,,,W,2400
USW00014922,20181007,PRCP,13,,,W,2400
USW00014922,20181008,PRCP,86,,,W,2400
USW00014922,20181009,PRCP,264,,,W,2400
USW00014922,20181010,PRCP,36,,,W,2400
USW00014922,20181011,PRCP,3,,,W,2400
USW00014922,20181012,PRCP,0,,,W,2400
USW00014922,20181013,PRCP,0,,,W,2400
USW00014922,20181014,PRCP,23,,,W,2400
USW00014922,20181015,PRCP,0,,,W,2400
USW00014922,20181016,PRCP,0,,,W,2400
USW00014922,20181017,PRCP,0,,,W,2400
USW00014922,20181018,PRCP,0,,,W,2400
USW00014922,20181019,PRCP,5,,,W,2400
USW00014922,20181020,PRCP,0,T,,W,2400
USW00014922,20181021,PRCP,0,,,W,2400
USW00014922,20181022,PRCP,0,,,W,2400
USW00014922,20181023,PRCP,0,,,W,2400
USW00014922,20181024,PRCP,0,,,W,2400
USW00014922,20181025,PRCP,0,T,,W,2400
USW00014922,20181026,PRCP,74,,,W,2400
USW00014922,20181027,PRCP,33,,,W,2400
USW00014922,20181028,PRCP,0,T,,W,2400
USW00014922,20181029,PRCP,3,,,W,2400
USW00014922,20181030,PRCP,0,,,W,2400
USW00014922,20181031,PRCP,0,,,W,2400
USW00014922,20181001,SNOW,0,,,W,
USW00014922,20181002,SNOW,0,,,W,
USW00014922,20181003,SNOW,0,,,W,
USW00014922,20181004,SNOW,0,,,W,
USW00014922,20181005,SNOW,0,,,W,
USW00014922,20181006,SNOW,0,,,W,
USW00014922,20181007,SNOW,0,,,W,
USW00014922,20181008,SNOW,0,,,W,
USW00014922,20181009,SNOW,0,,,W,
USW00014922,20181010,SNOW,0,,,W,
USW00014922,20181011,SNOW,0,T,,W,
USW00014922,20181012,SNOW,0,,,W,
USW00014922,20181013,SNOW,0,,,W,
USW00014922,20181014,SNOW,8,,,W,
USW00014922,20181015,SNOW,0,,,W,
USW00014922,20181016,SNOW,0,,,W,
USW00014922,20181017,SNOW,0,,,W,
USW00014922,20181018,SNOW,0,,,W,
USW00014922,20181019,SNOW,0,,,W,
USW00014922,20181020,SNOW,0,T,,W,
USW00014922,20181021,SNOW,0,,,W,
USW00014922,20181022,SNOW,0,,,W,
USW00014922,20181023,SNOW,0,,,W,
USW00014922,20181024,SNOW,0,,,W,
USW00014922,20181025,SNOW,0,,,W,
USW00014922,20181026,SNOW,0,,,W,
USW00014922,20181027,SNOW,0,,,W,
USW00014922,20181028,SNOW,0,,,W,
USW00014922,20181029,SNOW,0,,,W,
USW00014922,20181030,SNOW,0,,,W,
USW00014922,20181031,SNOW,0,,,W,
USW00014922,20181001,SNWD,0,,,W,
USW00014922,20181002,SNWD,0,,,W,
USW00014922,20181003,SNWD,0,,,W,
USW00014922,20181004,SNWD,0,,,W,
USW00014922,20181005,SNWD,0,,,W,
USW00014922,20181006,SNWD,0,,,W,
USW00014922,20181007,SNWD,0,,,W,
USW00014922,20181008,SNWD,0,,,W,
USW00014922,20181009,SNWD,0,,,W,
USW00014922,20181010,SNWD,0,,,W,
USW00014922,20181011,SNWD,0,,,W,
USW00014922,20181012,SNWD,0,,,W,
USW00014922,20181013,SNWD,0,,,W,
USW00014922,20181014,SNWD,0,,,W,
USW00014922,20181015,SNWD,0,,,W,
USW00014922,20181016,SNWD,0,,,W,
USW00014922,20181017,SNWD,0,,,W,
USW00014922,20181018,SNWD,0,,,W,
USW00014922,20181019,SNWD,0,,,W,
USW00014922,20181020,SNWD,0,,,W,
USW00014922,20181021,SNWD,0,,,W,
USW00014922,20181022,SNWD,0,,,W,
USW00014922,20181023,SNWD,0,,,W,
USW00014922,20181024,SNWD,0,,,W,
USW00014922,20181025,SNWD,0,,,W,
USW00014922,20181026,SNWD,0,,,W,
USW00014922,20181027,SNWD,0,,,W,
USW00014922,20181028,SNWD,0,,,W,
USW00014922,20181029,SNWD,0,,,W,
USW00014922,20181030,SNWD,0,,,W,
USW00014922,20181031,SNWD,0,,,W,
USW00014922,20181001,ADPT,72,,,W,
USW00014922,20181002,ADPT,94,,,W,
USW00014922,20181003,ADPT,139,,,W,
USW00014922,20181004,ADPT,6,,,W,
USW00014922,20181005,ADPT,78,,,W,
USW00014922,20181006,ADPT,39,,,W,
USW00014922,20181007,ADPT,72,,,W,
USW00014922,20181008,ADPT,94,,,W,
USW00014922,20181009,ADPT,83,,,W,
USW00014922,20181010,ADPT,72,,,W,
USW00014922,20181011,ADPT,-11,,,W,
USW00014922,20181012,ADPT,-28,,,W,
USW00014922,20181013,ADPT,28,,,W,
USW00014922,20181014,ADPT,-22,,,W,
USW00014922,20181015,ADPT,-39,,,W,
USW00014922,20181016,ADPT,-6,,,W,
USW00014922,20181017,ADPT,-28,,,W,
USW00014922,20181018,ADPT,22,,,W,
USW00014922,20181019,ADPT,44,,,W,
USW00014922,20181020,ADPT,-61,,,W,
USW00014922,20181021,ADPT,-22,,,W,
USW00014922,20181022,ADPT,-17,,,W,
USW00014922,20181023,ADPT,-17,,,W,
USW00014922,20181024,ADPT,-6,,,W,
USW00014922,20181025,ADPT,28,,,W,
USW00014922,20181026,ADPT,50,,,W,
USW00014922,20181027,ADPT,78,,,W,
USW00014922,20181028,ADPT,39,,,W,
USW00014922,20181029,ADPT,28,,,W,
USW00014922,20181030,ADPT,39,,,W,
USW00014922,20181031,ADPT,11,,,W,
USW00014922,20181001,ASLP,10230,,,W,
USW00014922,20181002,ASLP,10176,,,W,
USW00014922,20181003,ASLP,10047,,,W,
USW00014922,20181004,ASLP,10244,,,W,
USW00014922,20181005,ASLP,10156,,,W,
USW00014922,20181006,ASLP,10213,,,W,
USW00014922,20181007,ASLP,10234,,,W,
USW00014922,20181008,ASLP,10159,,,W,
USW00014922,20181009,ASLP,10135,,,W,
USW00014922,20181010,ASLP,10030,,,W,
USW00014922,20181011,ASLP,10163,,,W,
USW00014922,20181012,ASLP,10152,,,W,
USW00014922,20181013,ASLP,10112,,,W,
USW00014922,20181014,ASLP,10200,,,W,
USW00014922,20181015,ASLP,10210,,,W,
USW00014922,20181016,ASLP,10173,,,W,
USW00014922,20181017,ASLP,10288,,,W,
USW00014922,20181018,ASLP,10237,,,W,
USW00014922,20181019,ASLP,10115,,,W,
USW00014922,20181020,ASLP,10224,,,W,
USW00014922,20181021,ASLP,10190,,,W,
USW00014922,20181022,ASLP,10200,,,W,
USW00014922,20181023,ASLP,10284,,,W,
USW00014922,20181024,ASLP,10264,,,W,
USW00014922,20181025,ASLP,10176,,,W,
USW00014922,20181026,ASLP,10112,,,W,
USW00014922,20181027,ASLP,10088,,,W,
USW00014922,20181028,ASLP,10112,,,W,
USW00014922,20181029,ASLP,10149,,,W,
USW00014922,20181030,ASLP,10115,,,W,
USW00014922,20181031,ASLP,10142,,,W,
USW00014922,20181001,ASTP,9915,,,W,
USW00014922,20181002,ASTP,9854,,,W,
USW00014922,20181003,ASTP,9749,,,W,
USW00014922,20181004,ASTP,9932,,,W,
USW00014922,20181005,ASTP,9841,,,W,
USW00014922,20181006,ASTP,9915,,,W,
USW00014922,20181007,ASTP,9919,,,W,
USW00014922,20181008,ASTP,9844,,,W,
USW00014922,20181009,ASTP,9814,,,W,
USW00014922,20181010,ASTP,9722,,,W,
USW00014922,20181011,ASTP,9865,,,W,
USW00014922,20181012,ASTP,9837,,,W,
USW00014922,20181013,ASTP,9804,,,W,
USW00014922,20181014,ASTP,9895,,,W,
USW00014922,20181015,ASTP,9892,,,W,
USW00014922,20181016,ASTP,9868,,,W,
USW00014922,20181017,ASTP,9986,,,W,
USW00014922,20181018,ASTP,9915,,,W,
USW00014922,20181019,ASTP,9800,,,W,
USW00014922,20181020,ASTP,9925,,,W,
USW00014922,20181021,ASTP,9875,,,W,
USW00014922,20181022,ASTP,9892,,,W,
USW00014922,20181023,ASTP,9980,,,W,
USW00014922,20181024,ASTP,9942,,,W,
USW00014922,20181025,ASTP,9854,,,W,
USW00014922,20181026,ASTP,9797,,,W,
USW00014922,20181027,ASTP,9770,,,W,
USW00014922,20181028,ASTP,9821,,,W,
USW00014922,20181029,ASTP,9837,,,W,
USW00014922,20181030,ASTP,9810,,,W,
USW00014922,20181031,ASTP,9837,,,W,
USW00014922,20181001,AWBT,78,,,W,
USW00014922,20181002,AWBT,100,,,W,
USW00014922,20181003,AWBT,144,,,W,
USW00014922,20181004,AWBT,39,,,W,
USW00014922,20181005,AWBT,83,,,W,
USW00014922,20181006,AWBT,56,,,W,
USW00014922,20181007,AWBT,78,,,W,
USW00014922,20181008,AWBT,94,,,W,
USW00014922,20181009,AWBT,83,,,W,
USW00014922,20181010,AWBT,72,,,W,
USW00014922,20181011,AWBT,11,,,W,
USW00014922,20181012,AWBT,6,,,W,
USW00014922,20181013,AWBT,50,,,W,
USW00014922,20181014,AWBT,6,,,W,
USW00014922,20181015,AWBT,11,,,W,
USW00014922,20181016,AWBT,39,,,W,
USW00014922,20181017,AWBT,22,,,W,
USW00014922,20181018,AWBT,72,,,W,
USW00014922,20181019,AWBT,89,,,W,
USW00014922,20181020,AWBT,6,,,W,
USW00014922,20181021,AWBT,28,,,W,
USW00014922,20181022,AWBT,39,,,W,
USW00014922,20181023,AWBT,22,,,W,
USW00014922,20181024,AWBT,33,,,W,
USW00014922,20181025,AWBT,61,,,W,
USW00014922,20181026,AWBT,67,,,W,
USW00014922,20181027,AWBT,83,,,W,
USW00014922,20181028,AWBT,67,,,W,
USW00014922,20181029,AWBT,50,,,W,
USW00014922,20181030,AWBT,61,,,W,
USW00014922,20181031,AWBT,44,,,W,
USW00014922,20181001,AWND,34,,,W,
USW00014922,20181002,AWND,27,,,W,
USW00014922,20181003,AWND,54,,,W,
USW00014922,20181004,AWND,40,,,W,
USW00014922,20181005,AWND,32,,,W,
USW00014922,20181006,AWND,40,,,W,
USW00014922,20181007,AWND,39,,,W,
USW00014922,20181008,AWND,29,,,W,
USW00014922,20181009,AWND,49,,,W,
USW00014922,20181010,AWND,49,,,W,
USW00014922,20181011,AWND,66,,,W,
USW00014922,20181012,AWND,34,,,W,
USW00014922,20181013,AWND,46,,,W,
USW00014922,20181014,AWND,43,,,W,
USW00014922,20181015,AWND,57,,,W,
USW00014922,20181016,AWND,61,,,W,
USW00014922,20181017,AWND,38,,,W,
USW00014922,20181018,AWND,40,,,W,
USW00014922,20181019,AWND,72,,,W,
USW00014922,20181020,AWND,69,,,W,
USW00014922,20181021,AWND,31,,,W,
USW00014922,20181022,AWND,45,,,W,
USW00014922,20181023,AWND,25,,,W,
USW00014922,20181024,AWND,26,,,W,
USW00014922,20181025,AWND,29,,,W,
USW00014922,20181026,AWND,31,,,W,
USW00014922,20181027,AWND,25,,,W,
USW00014922,20181028,AWND,73,,,W,
USW00014922,20181029,AWND,34,,,W,
USW00014922,20181030,AWND,34,,,W,
USW00014922,20181031,AWND,28,,,W,
USW00014922,20181001,RHAV,100,,,W,
USW00014922,20181002,RHAV,100,,,W,
USW00014922,20181003,RHAV,100,,,W,
USW00014922,20181004,RHAV,100,,,W,
USW00014922,20181005,RHAV,100,,,W,
USW00014922,20181006,RHAV,93,,,W,
USW00014922,20181007,RHAV,100,,,W,
USW00014922,20181008,RHAV,100,,,W,
USW00014922,20181009,RHAV,100,,,W,
USW00014922,20181010,RHAV,100,,,W,
USW00014922,20181011,RHAV,97,,,W,
USW00014922,20181012,RHAV,93,,,W,
USW00014922,20181013,RHAV,97,,,W,
USW00014922,20181014,RHAV,100,,,W,
USW00014922,20181015,RHAV,75,,,W,
USW00014922,20181016,RHAV,70,,,W,
USW00014922,20181017,RHAV,78,,,W,
USW00014922,20181018,RHAV,82,,,W,
USW00014922,20181019,RHAV,92,,,W,
USW00014922,20181020,RHAV,72,,,W,
USW00014922,20181021,RHAV,93,,,W,
USW00014922,20181022,RHAV,89,,,W,
USW00014922,20181023,RHAV,85,,,W,
USW00014922,20181024,RHAV,96,,,W,
USW00014922,20181025,RHAV,89,,,W,
USW00014922,20181026,RHAV,97,,,W,
USW00014922,20181027,RHAV,100,,,W,
USW00014922,20181028,RHAV,100,,,W,
USW00014922,20181029,RHAV,89,,,W,
USW00014922,20181030,RHAV,82,,,W,
USW00014922,20181031,RHAV,86,,,W,
USW00014922,20181001,RHMN,93,,,W,
USW00014922,20181002,RHMN,92,,,W,
USW00014922,20181003,RHMN,88,,,W,
USW00014922,20181004,RHMN,68,,,W,
USW00014922,20181005,RHMN,95,,,W,
USW00014922,20181006,RHMN,79,,,W,
USW00014922,20181007,RHMN,89,,,W,
USW00014922,20181008,RHMN,97,,,W,
USW00014922,20181009,RHMN,97,,,W,
USW00014922,20181010,RHMN,98,,,W,
USW00014922,20181011,RHMN,79,,,W,
USW00014922,20181012,RHMN,67,,,W,
USW00014922,20181013,RHMN,76,,,W,
USW00014922,20181014,RHMN,72,,,W,
USW00014922,20181015,RHMN,58,,,W,
USW00014922,20181016,RHMN,55,,,W,
USW00014922,20181017,RHMN,57,,,W,
USW00014922,20181018,RHMN,53,,,W,
USW00014922,20181019,RHMN,57,,,W,
USW00014922,20181020,RHMN,48,,,W,
USW00014922,20181021,RHMN,60,,,W,
USW00014922,20181022,RHMN,54,,,W,
USW00014922,20181023,RHMN,64,,,W,
USW00014922,20181024,RHMN,66,,,W,
USW00014922,20181025,RHMN,63,,,W,
USW00014922,20181026,RHMN,83,,,W,
USW00014922,20181027,RHMN,91,,,W,
USW00014922,20181028,RHMN,71,,,W,
USW00014922,20181029,RHMN,76,,,W,
USW00014922,20181030,RHMN,74,,,W,
USW00014922,20181031,RHMN,68,,,W,
USW00014922,20181001,RHMX,83,,,W,
USW00014922,20181002,RHMX,83,,,W,
USW00014922,20181003,RHMX,70,,,W,
USW00014922,20181004,RHMX,50,,,W,
USW00014922,20181005,RHMX,73,,,W,
USW00014922,20181006,RHMX,69,,,W,
USW00014922,20181007,RHMX,80,,,W,
USW00014922,20181008,RHMX,80,,,W,
USW00014922,20181009,RHMX,93,,,W,
USW00014922,20181010,RHMX,93,,,W,
USW00014922,20181011,RHMX,70,,,W,
USW00014922,20181012,RHMX,47,,,W,
USW00014922,20181013,RHMX,61,,,W,
USW00014922,20181014,RHMX,59,,,W,
USW00014922,20181015,RHMX,41,,,W,
USW00014922,20181016,RHMX,37,,,W,
USW00014922,20181017,RHMX,38,,,W,
USW00014922,20181018,RHMX,34,,,W,
USW00014922,20181019,RHMX,30,,,W,
USW00014922,20181020,RHMX,32,,,W,
USW00014922,20181021,RHMX,35,,,W,
USW00014922,20181022,RHMX,29,,,W,
USW00014922,20181023,RHMX,46,,,W,
USW00014922,20181024,RHMX,43,,,W,
USW00014922,20181025,RHMX,51,,,W,
USW00014922,20181026,RHMX,56,,,W,
USW00014922,20181027,RHMX,74,,,W,
USW00014922,20181028,RHMX,47,,,W,
USW00014922,20181029,RHMX,61,,,W,
USW00014922,20181030,RHMX,64,,,W,
USW00014922,20181031,RHMX,47,,,W,
USW00014922,20181001,TAVG,88,H,,S,
USW00014922,20181002,TAVG,98,H,,S,
USW00014922,20181003,TAVG,166,H,,S,
USW00014922,20181004,TAVG,70,H,,S,
USW00014922,20181005,TAVG,77,H,,S,
USW00014922,20181006,TAVG,81,H,,S,
USW00014922,20181007,TAVG,83,H,,S,
USW00014922,20181008,TAVG,96,H,,S,
USW00014922,20181009,TAVG,94,H,,S,
USW00014922,20181010,TAVG,81,H,,S,
USW00014922,20181011,TAVG,33,H,,S,
USW00014922,20181012,TAVG,20,H,,S,
USW00014922,20181013,TAVG,59,H,,S,
USW00014922,20181014,TAVG,37,H,,S,
USW00014922,20181015,TAVG,27,H,,S,
USW00014922,20181016,TAVG,78,H,,S,
USW00014922,20181017,TAVG,59,H,,S,
USW00014922,20181018,TAVG,84,H,,S,
USW00014922,20181019,TAVG,157,H,,S,
USW00014922,20181020,TAVG,69,H,,S,
USW00014922,20181021,TAVG,42,H,,S,
USW00014922,20181022,TAVG,81,H,,S,
USW00014922,20181023,TAVG,58,H,,S,
USW00014922,20181024,TAVG,49,H,,S,
USW00014922,20181025,TAVG,89,H,,S,
USW00014922,20181026,TAVG,87,H,,S,
USW00014922,20181027,TAVG,84,H,,S,
USW00014922,20181028,TAVG,97,H,,S,
USW00014922,20181029,TAVG,71,H,,S,
USW00014922,20181030,TAVG,87,H,,S,
USW00014922,20181031,TAVG,70,H,,S,
USW00014922,20181001,WDF2,80,,,W,
USW00014922,20181002,WDF2,140,,,W,
USW00014922,20181003,WDF2,290,,,W,
USW00014922,20181004,WDF2,330,,,W,
USW00014922,20181005,WDF2,120,,,W,
USW00014922,20181006,WDF2,320,,,W,
USW00014922,20181007,WDF2,90,,,W,
USW00014922,20181008,WDF2,350,,,W,
USW00014922,20181009,WDF2,60,,,W,
USW00014922,20181010,WDF2,270,,,W,
USW00014922,20181011,WDF2,310,,,W,
USW00014922,20181012,WDF2,310,,,W,
USW00014922,20181013,WDF2,220,,,W,
USW00014922,20181014,WDF2,310,,,W,
USW00014922,20181015,WDF2,310,,,W,
USW00014922,20181016,WDF2,330,,,W,
USW00014922,20181017,WDF2,300,,,W,
USW00014922,20181018,WDF2,230,,,W,
USW00014922,20181019,WDF2,320,,,W,
USW00014922,20181020,WDF2,310,,,W,
USW00014922,20181021,WDF2,230,,,W,
USW00014922,20181022,WDF2,310,,,W,
USW00014922,20181023,WDF2,20,,,W,
USW00014922,20181024,WDF2,180,,,W,
USW00014922,20181025,WDF2,170,,,W,
USW00014922,20181026,WDF2,150,,,W,
USW00014922,20181027,WDF2,260,,,W,
USW00014922,20181028,WDF2,310,,,W,
USW00014922,20181029,WDF2,130,,,W,
USW00014922,20181030,WDF2,320,,,W,
USW00014922,20181031,WDF2,280,,,W,
USW00014922,20181001,WDF5,80,,,W,
USW00014922,20181002,WDF5,140,,,W,
USW00014922,20181003,WDF5,300,,,W,
USW00014922,20181004,WDF5,320,,,W,
USW00014922,20181005,WDF5,120,,,W,
USW00014922,20181006,WDF5,340,,,W,
USW00014922,20181007,WDF5,100,,,W,
USW00014922,20181008,WDF5,10,,,W,
USW00014922,20181009,WDF5,60,,,W,
USW00014922,20181010,WDF5,260,,,W,
USW00014922,20181011,WDF5,310,,,W,
USW00014922,20181012,WDF5,280,,,W,
USW00014922,20181013,WDF5,220,,,W,
USW00014922,20181014,WDF5,300,,,W,
USW00014922,20181015,WDF5,320,,,W,
USW00014922,20181016,WDF5,300,,,W,
USW00014922,20181017,WDF5,310,,,W,
USW00014922,20181018,WDF5,210,,,W,
USW00014922,20181019,WDF5,330,,,W,
USW00014922,20181020,WDF5,310,,,W,
USW00014922,20181021,WDF5,230,,,W,
USW00014922,20181022,WDF5,310,,,W,
USW00014922,20181023,WDF5,40,,,W,
USW00014922,20181024,WDF5,210,,,W,
USW00014922,20181025,WDF5,160,,,W,
USW00014922,20181026,WDF5,150,,,W,
USW00014922,20181027,WDF5,250,,,W,
USW00014922,20181028,WDF5,300,,,W,
USW00014922,20181029,WDF5,150,,,W,
USW00014922,20181030,WDF5,340,,,W,
USW00014922,20181031,WDF5,280,,,W,
USW00014922,20181001,WSF2,81,,,W,
USW00014922,20181002,WSF2,67,,,W,
USW00014922,20181003,WSF2,174,,,W,
USW00014922,20181004,WSF2,98,,,W,
USW00014922,20181005,WSF2,67,,,W,
USW00014922,20181006,WSF2,72,,,W,
USW00014922,20181007,WSF2,72,,,W,
USW00014922,20181008,WSF2,54,,,W,
USW00014922,20181009,WSF2,81,,,W,
USW00014922,20181010,WSF2,98,,,W,
USW00014922,20181011,WSF2,116,,,W,
USW00014922,20181012,WSF2,63,,,W,
USW00014922,20181013,WSF2,98,,,W,
USW00014922,20181014,WSF2,81,,,W,
USW00014922,20181015,WSF2,98,,,W,
USW00014922,20181016,WSF2,112,,,W,
USW00014922,20181017,WSF2,98,,,W,
USW00014922,20181018,WSF2,89,,,W,
USW00014922,20181019,WSF2,134,,,W,
USW00014922,20181020,WSF2,165,,,W,
USW00014922,20181021,WSF2,98,,,W,
USW00014922,20181022,WSF2,116,,,W,
USW00014922,20181023,WSF2,54,,,W,
USW00014922,20181024,WSF2,63,,,W,
USW00014922,20181025,WSF2,54,,,W,
USW00014922,20181026,WSF2,67,,,W,
USW00014922,20181027,WSF2,63,,,W,
USW00014922,20181028,WSF2,157,,,W,
USW00014922,20181029,WSF2,67,,,W,
USW00014922,20181030,WSF2,72,,,W,
USW00014922,20181031,WSF2,81,,,W,
USW00014922,20181001,WSF5,116,,,W,
USW00014922,20181002,WSF5,103,,,W,
USW00014922,20181003,WSF5,273,,,W,
USW00014922,20181004,WSF5,125,,,W,
USW00014922,20181005,WSF5,98,,,W,
USW00014922,20181006,WSF5,125,,,W,
USW00014922,20181007,WSF5,107,,,W,
USW00014922,20181008,WSF5,98,,,W,
USW00014922,20181009,WSF5,148,,,W,
USW00014922,20181010,WSF5,139,,,W,
USW00014922,20181011,WSF5,157,,,W,
USW00014922,20181012,WSF5,85,,,W,
USW00014922,20181013,WSF5,134,,,W,
USW00014922,20181014,WSF5,116,,,W,
USW00014922,20181015,WSF5,139,,,W,
USW00014922,20181016,WSF5,157,,,W,
USW00014922,20181017,WSF5,125,,,W,
USW00014922,20181018,WSF5,143,,,W,
USW00014922,20181019,WSF5,183,,,W,
USW00014922,20181020,WSF5,224,,,W,
USW00014922,20181021,WSF5,139,,,W,
USW00014922,20181022,WSF5,152,,,W,
USW00014922,20181023,WSF5,85,,,W,
USW00014922,20181024,WSF5,85,,,W,
USW00014922,20181025,WSF5,76,,,W,
USW00014922,20181026,WSF5,85,,,W,
USW00014922,20181027,WSF5,85,,,W,
USW00014922,20181028,WSF5,219,,,W,
USW00014922,20181029,WSF5,107,,,W,
USW00014922,20181030,WSF5,98,,,W,
USW00014922,20181031,WSF5,116,,,W,
USW00014922,20181001,WT01,1,,,W,
USW00014922,20181002,WT01,1,,,W,
USW00014922,20181003,WT01,1,,,W,
USW00014922,20181004,WT01,1,,,W,
USW00014922,20181005,WT01,1,,,W,
USW00014922,20181007,WT01,1,,,W,
USW00014922,20181008,WT01,1,,,W,
USW00014922,20181009,WT01,1,,,W,
USW00014922,20181010,WT01,1,,,W,
USW00014922,20181011,WT01,1,,,W,
USW00014922,20181014,WT01,1,,,W,
USW00014922,20181026,WT01,1,,,W,
USW00014922,20181027,WT01,1,,,W,
USW00014922,20181027,WT02,1,,,W,
USW00014922,20181003,WT03,1,,,W,
USW00014922,20181005,WT03,1,,,W,
USW00014922,20181004,WT08,1,,,W,
USW00014922,20181014,WT08,1,,,W,
USW00014922,20181017,WT08,1,,,W,
USW00014922,20181101,TMAX,106,,,W,2400
USW00014922,20181102,TMAX,89,,,W,2400
USW00014922,20181103,TMAX,83,,,W,2400
USW00014922,20181104,TMAX,39,,,W,2400
USW00014922,20181105,TMAX,72,,,W,2400
USW00014922,20181106,TMAX,61,,,W,2400
USW00014922,20181107,TMAX,6,,,W,2400
USW00014922,20181108,TMAX,-21,,,W,2400
USW00014922,20181109,TMAX,-43,,,W,2400
USW00014922,20181110,TMAX,-49,,,W,2400
USW00014922,20181111,TMAX,-10,,,W,2400
USW00014922,20181112,TMAX,-49,,,W,2400
USW00014922,20181113,TMAX,-49,,,W,2400
USW00014922,20181114,TMAX,61,,,W,2400
USW00014922,20181115,TMAX,67,,,W,2400
USW00014922,20181116,TMAX,17,,,W,2400
USW00014922,20181117,TMAX,-16,,,W,2400
USW00014922,20181118,TMAX,-27,,,W,2400
USW00014922,20181119,TMAX,-10,,,W,2400
USW00014922,20181120,TMAX,6,,,W,2400
USW00014922,20181121,TMAX,0,,,W,2400
USW00014922,20181122,TMAX,28,,,W,2400
USW00014922,20181123,TMAX,78,,,W,2400
USW00014922,20181124,TMAX,44,,,W,2400
USW00014922,20181125,TMAX,-10,,,W,2400
USW00014922,20181126,TMAX,-43,,,W,2400
USW00014922,20181127,TMAX,-38,,,W,2400
USW00014922,20181128,TMAX,-27,,,W,2400
USW00014922,20181129,TMAX,-5,,,W,2400
USW00014922,20181130,TMAX,6,,,W,2400
USW00014922,20181101,TMIN,11,,,W,2400
USW00014922,20181102,TMIN,6,,,W,2400
USW00014922,20181103,TMIN,17,,,W,2400
USW00014922,20181104,TMIN,22,,,W,2400
USW00014922,20181105,TMIN,28,,,W,2400
USW00014922,20181106,TMIN,-16,,,W,2400
USW00014922,20181107,TMIN,-38,,,W,2400
USW00014922,20181108,TMIN,-55,,,W,2400
USW00014922,20181109,TMIN,-93,,,W,2400
USW00014922,20181110,TMIN,-116,,,W,2400
USW00014922,20181111,TMIN,-60,,,W,2400
USW00014922,20181112,TMIN,-110,,,W,2400
USW00014922,20181113,TMIN,-138,,,W,2400
USW00014922,20181114,TMIN,-88,,,W,2400
USW00014922,20181115,TMIN,-16,,,W,2400
USW00014922,20181116,TMIN,-32,,,W,2400
USW00014922,20181117,TMIN,-99,,,W,2400
USW00014922,20181118,TMIN,-143,,,W,2400
USW00014922,20181119,TMIN,-66,,,W,2400
USW00014922,20181120,TMIN,-110,,,W,2400
USW00014922,20181121,TMIN,-43,,,W,2400
USW00014922,20181122,TMIN,-27,,,W,2400
USW00014922,20181123,TMIN,17,,,W,2400
USW00014922,20181124,TMIN,-10,,,W,2400
USW00014922,20181125,TMIN,-82,,,W,2400
USW00014922,20181126,TMIN,-93,,,W,2400
USW00014922,20181127,TMIN,-105,,,W,2400
USW00014922,20181128,TMIN,-93,,,W,2400
USW00014922,20181129,TMIN,-38,,,W,2400
USW00014922,20181130,TMIN,-16,,,W,2400
USW00014922,20181101,PRCP,0,,,W,2400
USW00014922,20181102,PRCP,0,,,W,2400
USW00014922,20181103,PRCP,5,,,W,2400
USW00014922,20181104,PRCP,43,,,W,2400
USW00014922,20181105,PRCP,76,,,W,2400
USW00014922,20181106,PRCP,76,,,W,2400
USW00014922,20181107,PRCP,5,,,W,2400
USW00014922,20181108,PRCP,15,,,W,2400
USW00014922,20181109,PRCP,3,,,W,2400
USW00014922,20181110,PRCP,0,T,,W,2400
USW00014922,20181111,PRCP,0,T,,W,2400
